domain,file_id,group,fs,win_idx,win_start,rpm,t_mean_abs,t_rms,t_std,t_var,t_peak,t_p2p,t_kurtosis,t_skewness,t_crest,t_impulse,t_clearance,t_shape,f_centroid,f_msf,f_rmsf,f_variance,f_peak_freq,f_entropy,f_spec_kurt,f_env_log_energy,f_BPFO_ratio1,f_BPFO_harm_frac,f_BPFI_ratio1,f_BPFI_harm_frac,f_BSF_ratio1,f_BSF_harm_frac,f_FTF_ratio1,f_FTF_harm_frac,o_pk0_order,o_pk0_amp,o_pk0_ratio,o_pk1_order,o_pk1_amp,o_pk1_ratio,o_pk2_order,o_pk2_amp,o_pk2_ratio,o_pk3_order,o_pk3_amp,o_pk3_ratio,o_pk4_order,o_pk4_amp,o_pk4_ratio,o_pk5_order,o_pk5_amp,o_pk5_ratio,o_pk6_order,o_pk6_amp,o_pk6_ratio,o_pk7_order,o_pk7_amp,o_pk7_ratio,o_entropy,o_kurtosis,o_crest,o_gini,o_bandfrac0,o_bandfrac1,o_bandfrac2,o_bandfrac3,o_bandfrac4,o_shaft1,o_shaft2,o_shaft3,o_shaft21,fault_type,fault_size,or_position,load,t_mean_abs_rel,t_rms_rel,t_std_rel,t_var_rel,t_peak_rel,t_p2p_rel
tgt,G,target,32000,16,128000,577.1999999999986,1.209010961586888,1.569217054786647,1.569217054786647,2.462442165033279,9.925327626355005,18.378438479296875,1.218960953754591,-0.0942493754061426,6.325018961572617,8.20946041160727,9.8394843433753,1.2979345139482212,4706.911465197687,34318013.55607559,5858.157863703878,12162998.01486615,276.0,7.813859888864105,23.199860867698508,6.544133233121692,,,,,,,,,2.703493095044679,0.041555046002055,8.600142925318227,7.694557270511779,0.0389595379799753,8.062982168653637,1.247766043866775,0.0318667461316444,6.59507322608717,10.813972380178717,0.0289963809948659,6.001028632250714,13.101543460601135,0.025817982921945,5.3432342046059,4.9910641754671,0.0199445902772092,4.127689497983684,6.446791226645003,0.0179743035406706,3.719923193567796,0.8318440292445166,0.0155652457499143,3.22134977567696,4.609783155221306,11.401713965693771,6.274811946310231,0.4793825129285731,0.0729720190774011,0.0923475957356343,0.0913184182098791,0.2895235979040733,0.4538383690730119,0.003505606484746,0.005319967811261,0.0328392826858808,1.517559895239911,,,,,0.9781474362696638,0.9785715013847598,0.9785715013847598,0.9576021833224241,1.0608761746002227,1.0143601012015753
tgt,G,target,32000,17,136000,577.1999999999986,1.1842820248933112,1.5185523217608623,1.5185523217608623,2.3060011539253056,8.664523962761644,16.434938551171875,0.7110097647829585,-0.0776605897955265,5.705779009780082,7.31626739292517,8.730715538560966,1.2822556535014389,4907.016036128563,35962250.90311679,5996.853416844269,11883444.524293916,70.0,7.813230775937248,20.141068390110377,6.591364176149508,,,,,,,,,3.1194151096669374,0.0373612991804773,7.973622430442117,7.486596263200649,0.0309340239002718,6.601917819922264,25.787164906580013,0.0279778308465981,5.9710091588603,1.455727051177904,0.027285924608035,5.823343011681664,11.437855402112104,0.0239128518016907,5.103464164368043,6.030869212022745,0.0196080244199515,4.184730905002347,14.34930950446791,0.0189942182174302,4.0537328130803845,17.676685621445976,0.0184271140855455,3.932701844522533,4.531986485613265,7.334017140051151,5.641556176252007,0.5326513100748955,0.0382336745741117,0.1023950217637108,0.1077806626213154,0.2837986778412751,0.4677919631995866,0.0010314464692655,0.0047957841365594,0.0373612991804773,4.649571523885911,,,,,0.9581405489898758,0.9469767237769922,0.9469767237769922,0.8967649153754068,0.9261142183295582,0.9070926211053255
tgt,G,target,32000,18,144000,577.1999999999986,1.2558150614154284,1.6367460258437756,1.6367460258437756,2.6789375531153934,9.971542952803604,18.118258454296875,1.3265758013729787,-0.0336584116074035,6.09229703041862,7.940295716438329,9.550452341067146,1.3033336485052955,4889.364631230496,34843300.80207104,5902.821427255872,10937414.304943316,276.0,7.780098653817546,18.225099822270103,6.454171946316311,,,,,,,,,1.0398050365556455,0.0474238671780201,9.757712080393247,10.190089358245327,0.0324099697549018,6.6685230922955805,6.030869212022745,0.0255417642615619,5.255353401569738,27.45085296506905,0.0231120279202312,4.755422268560799,8.942323314378553,0.0229460814900568,4.721277910819307,29.73842404549147,0.0198752437133959,4.089436758815167,1.6636880584890332,0.0177052038946312,3.6429395620553695,15.597075548334686,0.0176428344171464,3.6301067114230783,4.607908289603289,12.450864521581682,7.161003943880889,0.4886551915383044,0.0927607264660716,0.0410656286950704,0.0736728380070902,0.2535363280298519,0.5389644788019159,0.0474238671780201,0.0064596654246086,0.00082193805542,0.136211275226124,,,,,1.0160141816580646,1.0206829010746687,1.0206829010746687,1.0417935845462032,1.065815934835492,1.0
tgt,G,target,32000,19,152000,577.1999999999986,1.2762394835986437,1.6599843844817972,1.6599843844817972,2.755548156723411,9.966707263120206,18.118258454296875,1.2090844238535468,-0.0473779898614984,6.004097000120601,7.809433410576695,9.384401873296154,1.300684084620073,5041.488470912876,36737428.00659475,6061.140817255012,11320822.004247297,276.0,7.832064020838271,23.76248720112573,6.831285322149109,,,,,,,,,9.9821283509342,0.0407040479277436,11.028615663725295,11.021933387489844,0.0275805523536404,7.47285164958325,1.6636880584890332,0.0256824953472799,6.958579917490399,14.9731925264013,0.0237176883293352,6.426222509382763,13.309504467912266,0.0219869372196132,5.957281709377483,3.9512591389114537,0.0193789555943704,5.2506584503365366,29.73842404549147,0.0188732575255837,5.113641373989807,30.570268074735985,0.0162941905658482,4.414852439768159,4.531189681447753,6.727048748136233,6.146311237089252,0.536124034564994,0.0695939851420649,0.0704593463433876,0.1468912121416311,0.2530084894235923,0.4600469669493238,0.0109709267842515,0.0094749516445423,0.0117366475009839,0.8636418627166228,,,,,1.0325385117349226,1.035174456231274,1.035174456231274,1.0715861548337149,1.0652990684744004,1.0
tgt,G,target,32000,20,160000,577.1999999999986,1.245751480088915,1.6115139628991733,1.6115139628991733,2.596977252618998,9.281508676196776,18.2524137796875,0.9699647817781644,0.0156466240942819,5.759496281058118,7.450529920724527,8.922683428105705,1.293607905473135,4874.814499839451,34604760.25667106,5882.581087980944,10840943.848826105,346.0,7.638861541984667,27.38596057441992,6.52413520370057,,,,,,,,,0.8318440292445166,0.0368230876179002,7.813789105006912,14.55727051177904,0.0239355497752256,5.079078104387208,8.526401299756296,0.0234644710116612,4.979116087390292,3.1194151096669374,0.0202950747538403,4.306576233975835,2.2875710804224205,0.020284167475994,4.3042617303772985,9.9821283509342,0.0188413505684744,3.998098728798475,13.101543460601135,0.0171236604420409,3.633608153348212,8.110479285134037,0.0161236384959467,3.4214053997866047,4.612106252011201,7.80594671992246,5.560286230302807,0.4889788554514864,0.1229194606890965,0.0661480526709098,0.0810292180803109,0.2323681954532395,0.4975350731064428,0.0352574812942312,0.0080704535341387,0.0202950747538403,0.2289004556667037,,,,,1.0078722651767613,1.0049480620710922,1.0049480620710922,1.0099206074604452,0.9920610975880169,1.0074044271820624
tgt,G,target,32000,21,168000,577.1999999999986,1.2457370076440206,1.6208252004997776,1.6208252004997776,2.627074330575144,9.282880289986304,18.2524137796875,1.2609507238493416,0.003515345763604,5.727255651700271,7.451717523857579,8.94465544146583,1.301097415066632,5043.75363635722,36932725.47161089,6077.230082168265,11493274.727344198,348.0,7.849900312241372,13.941904031361643,6.69388934305994,,,,,,,,,7.070674248578391,0.0362189240796367,9.07026716298533,3.9512591389114537,0.0348312524277671,8.722754006899216,2.49553208773355,0.034521020987828,8.645063072833416,15.389114541023558,0.0242669504345419,6.077146940871409,8.734362307067425,0.0238640880428172,5.976258534721436,6.238830219333875,0.0211834063775784,5.304938237377128,9.9821283509342,0.0182983143282594,4.582427661977648,8.110479285134037,0.0182474708162619,4.569694974603834,4.517620458030344,7.635880595971629,5.469057536025066,0.5368496330856591,0.0669924213690556,0.0734386313284385,0.1101963949277888,0.2705709651492339,0.4788015872254829,0.0044826150333067,0.0019300738599753,0.0123451724065289,0.4305687294590178,,,,,1.007860556279721,1.0107545958012603,1.0107545958012603,1.0216248529333702,0.9922077035686798,1.0074044271820624
tgt,G,target,32000,22,176000,577.1999999999986,1.2331642125915565,1.6159755693494289,1.6159755693494289,2.6113770407342107,9.603649454030435,18.441520920703127,1.5186191557894064,-0.0759285272641761,5.942942230179135,7.787810703523495,9.378657811084544,1.3104301542712342,5032.9376218989455,37342223.20621513,6110.8283567954295,12011762.10028931,348.0,7.85839935227486,19.34468559939058,6.646223891580279,,,,,,,,,29.32250203086921,0.0338818545250081,6.756369108398972,14.9731925264013,0.0334757997309481,6.675397859765606,0.8318440292445166,0.0259965138108647,5.18395599355852,2.0796100731112914,0.0229359487580215,4.57364975539165,3.1194151096669374,0.022594528149236,4.505567187701421,6.862713241267263,0.0214595465352713,4.279240889371675,27.45085296506905,0.0213459261784164,4.256583892583813,11.645816409423231,0.0203054909087455,4.049111048672488,4.620171018110078,6.771725242437476,5.116160033276159,0.4853249872514962,0.0648841873556289,0.0929131001031752,0.0740441889705317,0.2276869618489676,0.5404715617216964,0.0062242388380559,0.0229359487580215,0.022594528149236,3.684940335853216,,,,,0.9976885664152372,1.0077303418769972,1.0077303418769972,1.015520441939531,1.02649335906455,1.0178418067730781
tgt,G,target,32000,23,184000,577.1999999999986,1.2263297813856229,1.5970078155963454,1.5970078155963454,2.5504339630758106,9.597444936698674,17.313887234765623,1.2592880285414685,-0.0693092065953097,6.009641808239267,7.826153358068781,9.398313879542249,1.3022661928593084,5034.575741239074,37309168.573895,6108.123162960535,11962215.679622024,346.0,7.780409830193991,30.46429892810525,6.825296583001736,,,,,,,,,0.8318440292445166,0.0512708378378572,12.929151356739805,3.7432981316003247,0.0469183027891962,11.83155695799756,1.6636880584890332,0.0288250998719535,7.268928982518923,7.9025182778229075,0.0248371384702212,6.263270429973068,3.1194151096669374,0.0244168832093808,6.15729315117269,5.406986190089358,0.0227659719703011,5.740976933479737,4.783103168155971,0.0178889442182545,4.511119325600514,14.55727051177904,0.0176928281420306,4.4616640301554265,4.421672091990954,11.622871554389452,7.741896513516392,0.5774026531983107,0.1583265420844115,0.0677308772130349,0.2202162585865175,0.1609959388679475,0.3927303832480884,0.0350492634857678,0.0051012877156433,0.0244168832093808,0.1455462171856844,,,,,0.9921591861409087,0.995901957007337,0.995901957007337,0.9918207079710447,1.0258301845216076,0.9556043854015953
tgt,G,target,32000,24,192000,577.1999999999986,1.211584028549264,1.5611381091105878,1.5611381091105878,2.4371521957173816,10.252996541476683,20.20684799765625,1.177744063956678,-0.0464224289170551,6.5676422102791765,8.4624725152122,10.102799571884148,1.2885099772886466,4968.335433078746,36123867.597541854,6010.313435881847,11439510.621956091,276.0,7.821318748917841,25.48095383273253,6.575186978197558,,,,,,,,,1.0398050365556455,0.0364474859771454,7.030750383068025,13.517465475223394,0.0334023292543986,6.443337116529452,10.813972380178717,0.0321439107054913,6.200587130965616,14.9731925264013,0.0253429587829921,4.888677844154399,21.627944760357437,0.0185347304759939,3.5753649367166283,11.645816409423231,0.01793855221763,3.4603616544327096,8.526401299756296,0.0168811525398774,3.2563883764382684,2.9114541023558083,0.0166319787401937,3.2083225430725584,4.607771848407551,8.48440725422721,5.503570382548896,0.4855836311700361,0.0740381486635873,0.0462195614856861,0.0741275560629537,0.2447720925987219,0.5608426411890505,0.0364474859771454,0.005626801711172,0.0166319787401937,0.154381065254979,,,,,0.9802291699615525,0.9735334309816172,0.9735334309816172,0.9477673412388403,1.095899315225491,1.115275402910706
tgt,G,target,32000,25,200000,577.1999999999986,1.1996813758359584,1.560226658716516,1.560226658716516,2.434307226569704,10.261660941088182,20.2508655234375,1.6958796433177472,-0.0040631136922302,6.577032179108592,8.553655285287002,10.252832787490712,1.3005342002813232,5268.553360009655,40016643.94553319,6325.8710029159765,12258989.438264173,276.0,7.949559066328998,12.547701487920694,6.984731363685691,,,,,,,,,1.8716490658001623,0.0316124787923817,6.327828443608016,3.9512591389114537,0.0278030912865429,5.565308339743816,4.9910641754671,0.0250065958147076,5.005537506671245,3.1194151096669374,0.0236919269658744,4.742381966411095,6.862713241267263,0.0222186587724165,4.447479803222528,7.278635255889521,0.0181122664006608,3.6255086246488046,10.813972380178717,0.0162581185754431,3.2543662848113564,8.734362307067425,0.0148564148960654,2.973789096602565,4.6025246079425655,5.78716823255505,4.773484297649619,0.4950911131363775,0.0404672194094624,0.1148546354459452,0.1786999427977644,0.3001051013874834,0.3658731009593443,0.0123757602425214,0.0302281734823886,0.0236919269658744,2.4425306314585984,,,,,0.9705993571589898,0.972965046016743,0.972965046016743,0.9466609807703644,1.0968254161524413,1.1177048596872654
tgt,G,target,32000,26,208000,577.1999999999986,1.2321289082799516,1.6168767701413167,1.6168767701413167,2.614290489822616,10.454411951564245,20.431281305859372,1.9064202282323135,-0.004535576589211,6.465806265893751,8.484836189867574,10.226119874404777,1.3122626693315391,5426.609237427432,40882313.89938973,6393.9278928831945,11434226.083656996,276.0,7.95333848258162,9.25447433698597,6.916957991199205,,,,,,,,,1.247766043866775,0.0596328188979198,16.135927902867465,8.110479285134037,0.0390084368797028,10.555216686501437,7.278635255889521,0.029763354711,8.053607973593891,6.446791226645003,0.0223584379399421,6.049926018711608,21.419983753046303,0.0192867798151785,5.218772050822098,2.0796100731112914,0.0186700575460712,5.05189437751536,9.358245329000813,0.0165053279371045,4.466144423965735,4.9910641754671,0.0153619811276013,4.156768445652537,4.329163310194996,16.087997145650768,9.004555653585841,0.6080409525327486,0.2236753033776062,0.0830570712130931,0.0793435054121186,0.2851920974880875,0.3287320225090944,0.0595644215458094,0.0186700575460712,0.0038958420761942,0.3134431101861566,,,,,0.9968509559300301,1.008292335139355,1.008292335139355,1.0166534331007742,1.1174277541650626,1.1276625376217628
tgt,G,target,32000,27,216000,577.1999999999986,1.2465473008010977,1.6228497990754942,1.6228497990754942,2.633641470359372,10.449390843157463,18.73660656328125,1.610389200419989,-0.0465703877068269,6.438914340134151,8.382666936452187,10.059933232528628,1.3018758277614195,4943.667794121483,36410743.66582471,6034.131558544668,11970892.407190744,346.0,7.79353061249131,24.390480739542973,6.758631091533176,,,,,,,,,13.101543460601135,0.0293641030049914,6.052439239161917,2.0796100731112914,0.0289873410740675,5.97478222051712,9.150284321689682,0.0212496301461267,4.379908873505637,10.190089358245327,0.0208847496768881,4.304700825459751,16.012997562956944,0.0201684433414211,4.157057951052744,10.813972380178717,0.0192168237050907,3.9609130176725382,8.110479285134037,0.0182305357198966,3.7576223500949264,26.203086921202274,0.0162065455828521,3.3404436839172904,4.605945043356177,5.070907320713907,4.433979553753667,0.4952738914462493,0.0182399895496954,0.1196282656442211,0.0902939490745067,0.2647107122673672,0.5071270834642095,0.0021773174162509,0.0289873410740675,0.0146322700014735,13.31332806342359,,,,,1.0085161220267689,1.012017145466966,1.012017145466966,1.0241787027191074,1.1168910691830278,1.034128451724218
tgt,G,target,32000,28,224000,577.1999999999986,1.2180068405250175,1.5686015592268028,1.5686015592268028,2.4605108516087566,10.08380691893602,18.159892865625,0.9367504270874968,-0.0335273413673954,6.428533020138087,8.278941122022886,9.885904450993314,1.287842980052045,4874.08186306522,35594528.245694384,5966.115004397282,11837854.237833058,276.0,7.84209708943713,26.384427241517383,6.590205054425732,,,,,,,,,2.0796100731112914,0.0723962437492426,18.20864864850048,4.9910641754671,0.0414888385347154,10.435012157946453,2.9114541023558083,0.026732258530581,6.723529812543925,10.813972380178717,0.0235962564625462,5.934782263491503,7.070674248578391,0.0234725126443852,5.903658995340713,22.875710804224205,0.0225297769231199,5.666548026208573,23.91551584077985,0.0209867757867025,5.278462068951211,3.9512591389114537,0.0193499045267004,4.866766487624633,4.480188822542393,26.92018269870164,10.931832806135464,0.5441151971854936,0.0309209844662456,0.1700585361633133,0.1375899943429876,0.2170268364541397,0.4444036485733135,0.0017544716135828,0.0723962437492426,0.026732258530581,41.26384442329935,,,,,0.9854255306789768,0.9781876753154118,0.9781876753154118,0.9568511281389707,1.0778153540405329,1.0022979256771918
tgt,G,target,32000,29,232000,577.1999999999986,1.2139868692432263,1.5674259226347038,1.5674259226347038,2.4568240229472527,7.808561925037719,15.13950557109375,0.807813471193287,-0.0056707922633228,4.981774138268198,6.432163413677594,7.711274978632594,1.2911391073039469,4862.32200573214,35202405.325685106,5933.161494994478,11560230.038258083,276.0,7.837966913381541,17.617346807349353,6.575030312608426,,,,,,,,,4.575142160844841,0.0467430868775794,10.589496437847435,1.0398050365556455,0.0429869532517139,9.738556409959358,8.942323314378553,0.0296541542005464,6.718053540120118,15.597075548334686,0.0222695653066328,5.04509860687257,11.229894394800974,0.0191994036550848,4.349563330012664,10.813972380178717,0.0189967043077206,4.30364244287722,6.862713241267263,0.0166573056972702,3.7736591895899423,30.154346060113728,0.016392596909367,3.713690262550323,4.510976112411484,12.997912284665109,7.058206118514391,0.5359422415443942,0.0858070483099875,0.0499248275587107,0.1907520401693066,0.2495903983478865,0.4239256856141085,0.0429869532517139,0.0087319146315635,0.0159966371149703,0.2031294141789932,,,,,0.9821731824967893,0.9774545425333637,0.9774545425333637,0.9554173827191086,0.8346240664304566,0.835593862913646
tgt,G,target,32000,30,240000,577.1999999999986,1.2685331715074464,1.6418693245072682,1.6418693245072682,2.695734878757953,9.355783327017626,17.20678726757812,0.9312820602319444,-0.0532400452388014,5.698250882310403,7.375276845060674,8.852736647049982,1.2943053925463202,5142.2810463089245,37315928.24933366,6108.6764727994605,10872873.890105646,346.0,7.800788031536999,18.57658510160206,6.760983440490754,,,,,,,,,0.8318440292445166,0.0406694847959322,8.170703788841543,11.021933387489844,0.0331639235172722,6.662798825583606,7.694557270511779,0.0315238109748152,6.333291977094576,8.526401299756296,0.0233183393132655,4.684771502083252,3.1194151096669374,0.0212637730384688,4.271998816858918,7.070674248578391,0.0202415307888173,4.066625213916771,2.2875710804224205,0.0200719216910231,4.032549894179557,22.875710804224205,0.0178038121970568,3.576875303541234,4.569376655574692,8.4410233034254,6.141092204185712,0.5106295307068018,0.0723034949697643,0.0835468461583915,0.093615537123786,0.2865681590631033,0.4639659626849545,0.0040256684338949,0.0133182555623099,0.0212637730384688,3.308333951913649,,,,,1.026303738308878,1.0238778154110146,1.0238778154110146,1.048325780890833,0.9999999999999998,0.949693223053533
tgt,H,target,32000,0,0,577.1999999999986,8.343225047124122,10.910335805100392,10.910335805100392,119.0354273800556,58.83811730664879,117.02942383125,1.6557207500121631,-0.238453617135346,5.392878675570884,7.052203071871232,8.466804654758116,1.3076880634856944,6616.1921985529525,59150309.202109,7690.92381980923,15376309.993916055,1982.0,7.759496018087049,47.23211036593649,8.837890274850624,,,,,,,,,8.526401299756296,0.162224511425415,98.02468968598576,17.26076360682372,0.1132034147402174,68.40353226402308,25.787164906580013,0.0877119467619116,53.000229666545216,1.0398050365556455,0.0249556564499789,15.079536735383916,7.486596263200649,0.0144692105450658,8.743067624114108,5.614947197400487,0.0141490262252788,8.549595205466227,1.8716490658001623,0.0112030668852944,6.769489673989468,9.56620633631194,0.010510551513765,6.351035003973979,3.5304294242830414,35.21888947634244,24.49590122523768,0.7754957748976432,0.0453207103107775,0.0354552089312417,0.0475718559635323,0.3648264896951126,0.5068257350993356,0.0249556564499789,0.0100080828533519,0.0084063103256641,0.4010346461136411,,,,,1.0080795479980054,1.0050290916553855,1.0050290916553855,1.0100834750736492,0.8728931565626499,0.945268685834761
tgt,H,target,32000,1,8000,577.1999999999986,8.303427442163402,10.909160116338567,10.909160116338567,119.00977444391216,65.06386545042172,123.9024660972656,1.916212953848869,-0.2657036222091923,5.964149829735296,7.835784187145486,9.429182217461417,1.3138141077674002,6798.708256074309,61861383.51289332,7865.200792916435,15638949.56168036,1984.0,7.830929221414591,32.7324151863032,8.883566029050531,,,,,,,,,8.526401299756296,0.1634467152013189,105.0519968838554,17.26076360682372,0.1206412681123894,77.53968078340942,25.787164906580013,0.098634437486594,63.39524539676335,1.0398050365556455,0.020571233534924,13.221735037905866,7.694557270511779,0.0190407541681232,12.238051068032709,9.56620633631194,0.0185950736211314,11.95159911103801,5.614947197400487,0.0172576010240372,11.091966251918604,2.9114541023558083,0.0117367591702534,7.543559295525533,3.474713507220331,35.334479726746814,24.680453995399155,0.7910162689647231,0.0409245839709725,0.0274049139002543,0.0624961197628838,0.3644145762215833,0.5047598061443058,0.020571233534924,0.007599652779392,0.0117367591702534,0.3694310682011635,,,,,1.0032709576275425,1.004920790551783,1.004920790551783,1.0098657952832213,0.965255271428754,1.0007835419947937
tgt,H,target,32000,2,16000,577.1999999999986,8.25589559244965,10.857149167373205,10.857149167373205,117.87768804259264,66.51263855428526,124.22516783085938,2.0108340448712863,-0.2307603859552662,6.126160516810079,8.05638077776876,9.708390342737047,1.3150783032311102,6643.62663739832,59825122.94698569,7734.670189929606,15687348.049837174,1984.0,7.755648785748351,47.369279720670754,8.858745212654481,,,,,,,,,8.526401299756296,0.1817715377008541,109.492053349156,17.26076360682372,0.110310370206033,66.44664556582758,25.787164906580013,0.0876547659468966,52.799797101129386,1.0398050365556455,0.0199209263397851,11.99958561801894,5.614947197400487,0.0164837463706827,9.929163057326528,9.56620633631194,0.0110943765294281,6.682817795352055,2.9114541023558083,0.0105759238165961,6.370522191703484,7.694557270511779,0.0085990860274092,5.179752550790332,3.455843516688602,39.60520930784988,27.44750219282897,0.7753293245411073,0.0381528632642066,0.0228529069961617,0.0651448998538068,0.391625864006508,0.4822234658793165,0.0199209263397851,0.0058426568244137,0.0105759238165961,0.2932924264898148,,,,,0.9975278684378935,1.0001296899176157,1.0001296899176157,1.0002593966547064,0.986748551391871,1.0033900646422147
tgt,H,target,32000,3,24000,577.1999999999986,8.364011461289666,10.980055913546744,10.980055913546744,120.56162786461284,66.49088605201706,122.38007651132811,1.93822978198855,-0.2670475592485312,6.055605415449412,7.949640714834307,9.56955271578687,1.3127738961577644,6739.796419595084,60986149.44717215,7809.362934783615,15561293.669585455,1982.0,7.737042937217122,46.83956554234808,8.87893405821915,,,,,,,,,8.526401299756296,0.1811601044317808,137.71501400732382,17.26076360682372,0.1010764208103834,76.83667853566428,25.787164906580013,0.0886168864326538,67.36513977311124,1.0398050365556455,0.0299760365666009,22.78730357658872,2.9114541023558083,0.0167637062159866,12.743501355281106,9.56620633631194,0.0163222567814054,12.407918555428113,5.614947197400487,0.0134695178683471,10.23931205896298,11.645816409423231,0.0110944948223691,8.433857524309918,3.441410339922473,41.05536745786748,27.3551757691989,0.8010326080744821,0.0587637865503483,0.0329457791140292,0.0603529732114468,0.390440745307119,0.4574967158170565,0.0299760365666009,0.0035260295934487,0.0167637062159866,0.1176282790253789,,,,,1.0105910898631891,1.0114515096738295,1.0114515096738295,1.0230341564214693,0.9864258420456649,0.9884869147354582
tgt,H,target,32000,4,32000,577.1999999999986,8.301515759129195,10.916855636167671,10.916855636167671,119.17773698092589,64.47909158368563,123.00543378046876,2.0405043391239417,-0.318022152894967,5.906379431276871,7.767146802410157,9.341984213149557,1.31504365623363,6731.315531048402,60906421.8391507,7804.256648723868,15595813.060617268,1984.0,7.802408147306668,36.20467359486244,8.89729657325247,,,,,,,,,8.526401299756296,0.15011273089223,81.56566977148162,17.26076360682372,0.1067625530435892,58.01079691079311,25.787164906580013,0.0743299307588726,40.38811731942927,1.0398050365556455,0.0215277959971914,11.697402936965908,7.694557270511779,0.0206560780060184,11.223743831710369,16.220958570268074,0.0170470363336702,9.262724939517868,5.614947197400487,0.0159886422778763,8.687633010073473,9.56620633631194,0.0144227334337179,7.836776437711425,3.7460534868710944,37.597009085072685,22.66702236472673,0.7308839578411894,0.040188097923314,0.028025989513249,0.0762423954020639,0.3593135857049085,0.4962299314564644,0.0215277959971914,0.007586715741123,0.0119134015393046,0.3524148845409154,,,,,1.0030399763753106,1.0056296799427076,1.0056296799427076,1.011291053181673,0.9565798560725777,0.993538043115191
tgt,H,target,32000,5,40000,577.1999999999986,8.260938330597051,10.83851464013496,10.83851464013496,117.47339960441984,67.40586389558413,125.91493616132811,2.020593131014227,-0.288775583401297,6.219105304888768,8.159589286112523,9.810713507563475,1.31201979804034,6636.533079380821,59436615.41690971,7709.514603197124,15393044.103193814,1984.0,7.801672083651157,42.94284150947016,8.819750881039225,,,,,,,,,8.526401299756296,0.180823877962627,151.03584703051524,17.26076360682372,0.1135013002499573,94.80365765554612,25.787164906580013,0.089653482397994,74.88441131660205,5.614947197400487,0.0212641366246969,17.761187972904196,2.9114541023558083,0.0190316481568343,15.8964686087991,9.56620633631194,0.0164498079386742,13.739947973134688,1.0398050365556455,0.0151505168732841,12.654695688915208,14.141348497156782,0.0107488406500537,8.978129827037797,3.3737552652126004,38.69813196051479,27.30440557235668,0.8113757127717194,0.0301231464686564,0.0275105728987024,0.0729653564791141,0.3745688145037539,0.4948321096497731,0.0151505168732841,0.0014631336078532,0.0190316481568343,0.0965731809676217,,,,,0.9981371629449447,0.9984131302884498,0.9984131302884498,0.996828778732381,1.0,1.017038641528405
tgt,H,target,32000,6,48000,577.1999999999986,8.181657037399974,10.70782393680032,10.70782393680032,114.65749346151392,67.4055325988679,116.8916237425781,1.8000262338645,-0.257229126564953,6.294979539886189,8.238616247385538,9.909450782837002,1.308759813305719,6637.7469815523045,59456394.55786388,7710.797271220654,15396709.56675716,1984.0,7.7852062656584495,51.67756525127659,8.85189087868951,,,,,,,,,8.526401299756296,0.1741464406731933,132.38766175883663,17.26076360682372,0.0958560362312977,72.8706050670679,25.787164906580013,0.084323270578936,64.10329479402009,5.614947197400487,0.0262869149895772,19.983544865290693,2.9114541023558083,0.0215616220490847,16.39133545177015,1.0398050365556455,0.013679420806292,10.399216474132322,11.645816409423231,0.0136181920674249,10.352669846249997,20.172217709179527,0.0133756596828235,10.168294586129468,3.479572100159848,40.11158822984193,26.296112541652192,0.800095108260878,0.0243371212950866,0.0340096346756569,0.0831006313480896,0.3804945207035071,0.4780580919776598,0.013679420806292,0.0034157863058665,0.0215616220490847,0.2497025534915683,,,,,0.988557911545229,0.9863742745459149,0.9863742745459149,0.9729342094859803,0.9999950850460614,0.9441556485791506
tgt,H,target,32000,7,56000,577.1999999999986,8.1622999360847,10.692668467523095,10.692668467523095,114.33315895636277,66.89802669179218,122.60170615546872,1.922499923034974,-0.2824353018220403,6.256438876317515,8.195977508255313,9.854756133589172,1.3100068058330696,6627.751558831193,59194386.480096005,7693.7888247661185,15267295.754506696,1984.0,7.79161178123559,40.25742608624654,8.787093296766445,,,,,,,,,8.526401299756296,0.1750757885177427,120.8459373662104,17.26076360682372,0.1096930134215507,75.7155237836224,25.787164906580013,0.0865226364226164,59.72218769031717,5.614947197400487,0.0229209121903486,15.821143188228891,1.0398050365556455,0.013488229843088,9.31024096820608,9.56620633631194,0.0132313107075336,9.132902719289692,2.9114541023558083,0.0123368318098698,8.51548930217682,11.645816409423231,0.0114996457543673,7.93762222824461,3.4750639797571807,38.90130659658945,26.436444066179146,0.7853930715985864,0.0261976825487693,0.0252556742450782,0.0574739186354859,0.4018124915446792,0.4892602330259872,0.013488229843088,0.0038733061826129,0.0123368318098698,0.2871619350637528,,,,,0.986219068012394,0.9849781958373036,0.9849781958373036,0.9701820462749103,0.9924659788564001,0.9902770590906155
